plant,step,t_end_exact,metric,archived_lower,archived_upper,archive_equal_to_base,optimized_lower,optimized_upper,fresh_pair_equal,status
van_der_pol,693,3994873013462724855/576460752303423488,endpoint_y,1.0693977544293412,1.4178551415053533,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,693,3994873013462724855/576460752303423488,tube_x,1.7449906310883425,1.8639245409757892,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,693,3994873013462724855/576460752303423488,tube_y,1.0611715972997546,1.4727092139303248,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,694,2000318810492879545/288230376151711744,endpoint_x,1.7718900015035124,1.8741041575153146,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,694,2000318810492879545/288230376151711744,endpoint_y,1.0243000917834642,1.3704477018851107,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,694,2000318810492879545/288230376151711744,tube_x,1.7593857682877503,1.874403552811183,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,694,2000318810492879545/288230376151711744,tube_y,1.015941018942624,1.4250608894070158,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,695,4006402228508793325/576460752303423488,endpoint_x,1.7853496189316655,1.884133334644387,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,695,4006402228508793325/576460752303423488,endpoint_y,0.9798397613669612,1.3232569003414376,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,695,4006402228508793325/576460752303423488,tube_x,1.7733089613389084,1.884429602941591,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,695,4006402228508793325/576460752303423488,tube_y,0.9713667096330442,1.3775569720077705,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,696,501520854503978445/72057594037927936,endpoint_x,1.7983426688354827,1.893717226478889,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,696,501520854503978445/72057594037927936,endpoint_y,0.9360539233822615,1.2763451532090195,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,696,501520854503978445/72057594037927936,tube_x,1.7867613599409062,1.8940100718887756,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,696,501520854503978445/72057594037927936,tube_y,0.9274857350121597,1.3302634821482393,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,697,4017931443554861795/576460752303423488,endpoint_x,1.8107653997286093,1.9029695898782018,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,697,4017931443554861795/576460752303423488,endpoint_y,0.8929700528625687,1.2297773706121953,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,697,4017931443554861795/576460752303423488,tube_x,1.7996386569018705,1.9032587920958615,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,697,4017931443554861795/576460752303423488,tube_y,0.8843250470393208,1.2832494024313517,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,698,2011848025538948015/288230376151711744,endpoint_x,1.8227289585323476,1.911790173524917,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,698,2011848025538948015/288230376151711744,endpoint_y,0.8506235833952562,1.1836035791924195,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,698,2011848025538948015/288230376151711744,tube_x,1.8120515906876549,1.9120754761672734,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,698,2011848025538948015/288230376151711744,tube_y,0.8419200495682374,1.2365683534092509,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,699,4029460658600930265/576460752303423488,endpoint_x,1.8342394829572102,1.9201845525310075,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,699,4029460658600930265/576460752303423488,endpoint_y,0.8090406571467231,1.1378758777180011,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,699,4029460658600930265/576460752303423488,tube_x,1.8240058695283694,1.9204657197788744,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,699,4029460658600930265/576460752303423488,tube_y,0.8002964484627205,1.190276425631751,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,700,1008806316530991125/144115188075855872,endpoint_x,1.8453014773202872,1.928160682385616,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,700,1008806316530991125/144115188075855872,endpoint_y,0.7682437925952531,1.0926429367653356,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,700,1008806316530991125/144115188075855872,tube_x,1.8355056026740082,1.928437499990513,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,700,1008806316530991125/144115188075855872,tube_y,0.7594762013023783,1.1444263756580326,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,701,4040989873646998735/576460752303423488,endpoint_x,1.8559198712949525,1.9357267701858019,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,701,4040989873646998735/576460752303423488,endpoint_y,0.7282521542148389,1.0479498313822728,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,701,4040989873646998735/576460752303423488,tube_x,1.8465553599683662,1.9359990452478821,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,701,4040989873646998735/576460752303423488,tube_y,0.7194779712634779,1.0990672546945306,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,702,2023377240585016485/288230376151711744,endpoint_x,1.866028413003045,1.942962812519082,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,702,2023377240585016485/288230376151711744,endpoint_y,0.689006071201651,1.0039136188358784,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,702,2023377240585016485/288230376151711744,tube_x,1.8570885143126077,1.9432304233003193,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,702,2023377240585016485/288230376151711744,tube_y,0.6802373752470303,1.054324239040789,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,703,4052519088693067205/576460752303423488,endpoint_x,1.8757032264821702,1.9498069711125536,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,703,4052519088693067205/576460752303423488,endpoint_y,0.6505910862476985,0.9604995692174314,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,703,4052519088693067205/576460752303423488,tube_x,1.867180949196525,1.950069766023385,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,703,4052519088693067205/576460752303423488,tube_y,0.6418430360050409,1.0101628413974928,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,704,63410682753376585/9007199254740992,endpoint_x,1.8849536341253312,1.9562646847139256,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,704,63410682753376585/9007199254740992,endpoint_y,0.613025675494843,0.917733553549681,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,704,63410682753376585/9007199254740992,tube_x,1.8768417329704365,1.9565225285553773,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,704,63410682753376585/9007199254740992,tube_y,0.6043131302994517,0.9666124567788447,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,705,4064048303739135675/576460752303423488,endpoint_x,1.8937860624939107,1.9623446996477123,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,705,4064048303739135675/576460752303423488,endpoint_y,0.5763168279855256,0.8756466845735572,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,705,4064048303739135675/576460752303423488,tube_x,1.8860770490908796,1.9625974943783373,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,705,4064048303739135675/576460752303423488,tube_y,0.5676485286521652,0.923713430936875,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,706,2034906455631084955/288230376151711744,endpoint_x,1.9022072267256767,1.9680558244541335,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,706,2034906455631084955/288230376151711744,endpoint_y,0.5404688950250649,0.8342667242623764,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,706,2034906455631084955/288230376151711744,tube_x,1.8948934325839768,1.9683034767479084,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,706,2034906455631084955/288230376151711744,tube_y,0.5318569586192724,0.8814931437771132,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,707,4075577518785204145/576460752303423488,endpoint_x,1.910224099127392,1.973406902572627,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,707,4075577518785204145/576460752303423488,endpoint_y,0.5054838117307079,0.7936181081830176,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,707,4075577518785204145/576460752303423488,tube_x,1.9032976966246673,1.9736493321437811,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,707,4075577518785204145/576460752303423488,tube_y,0.4969409850795308,0.8399782666004633,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,708,1020335531577059595/144115188075855872,endpoint_x,1.9178438783098903,1.9784067874948519,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,708,1020335531577059595/144115188075855872,endpoint_y,0.4713612573259013,0.7537220813112502,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,708,1020335531577059595/144115188075855872,tube_x,1.911296904558609,1.978643931214308,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,708,1020335531577059595/144115188075855872,tube_y,0.46289942725815897,0.7991936345299508,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,709,4087106733831272615/576460752303423488,endpoint_x,1.925073959001364,1.9830643196900455,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,709,4087106733831272615/576460752303423488,endpoint_y,0.4380988166232266,0.7145968117999278,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,709,4087106733831272615/576460752303423488,tube_x,1.9188983432803122,1.9832961307570578,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,709,4087106733831272615/576460752303423488,tube_y,0.42972899950337484,0.7591608759483184,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,710,2046435670677153425/288230376151711744,endpoint_x,1.9319219033078308,1.987388304785453,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,710,2046435670677153425/288230376151711744,endpoint_y,0.4056921249372526,0.6762575140600867,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,710,2046435670677153425/288230376151711744,tube_x,1.9261094931022025,1.9876147518679812,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,710,2046435670677153425/288230376151711744,tube_y,0.3974244636759985,0.7198985245787703,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,711,4098635948877341085/576460752303423488,endpoint_x,1.9383954126173837,1.9913874943147676,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,711,4098635948877341085/576460752303423488,endpoint_y,0.3741350404131435,0.6387165796958519,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,711,4098635948877341085/576460752303423488,tube_x,1.9329379982295873,1.9916085606683207,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,711,4098635948877341085/576460752303423488,tube_y,0.36597880825042706,0.6814221415217021,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,712,513050069550046915/72057594037927936,endpoint_x,1.9445023011086142,1.9950705676814822,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,712,513050069550046915/72057594037927936,endpoint_y,0.34341980066227057,0.6019837146218147,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,712,513050069550046915/72057594037927936,tube_x,1.939391638787234,1.9952862502842257,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,712,513050069550046915/72057594037927936,tube_y,0.3353833992602517,0.6437444572140011,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,713,4110165163923409555/576460752303423488,endpoint_x,1.9502504702993726,1.998446116018313,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,713,4110165163923409555/576460752303423488,endpoint_y,0.31353717481922305,0.5660660801486187,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,713,4110165163923409555/576460752303423488,tube_x,1.9454783032180107,1.9986564253881067,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,713,4110165163923409555/576460752303423488,tube_y,0.3056278628498577,0.6068757823276246,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,714,2057964885723221895/288230376151711744,endpoint_x,1.9556478854191353,2.0015226271427147,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,714,2057964885723221895/288230376151711744,endpoint_y,0.284476609164672,0.5309684378246372,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,714,2057964885723221895/288230376151711744,tube_x,1.9512059654934208,2.00172758485615,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,714,2057964885723221895/288230376151711744,tube_y,0.27670115552185554,0.5708232293278576,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,715,4121694378969478025/576460752303423488,endpoint_x,1.9607025430275489,2.0043084821684993,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,715,4121694378969478025/576460752303423488,endpoint_y,0.25622545086070536,0.496694213485849,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,715,4121694378969478025/576460752303423488,tube_x,1.956582648587618,2.004508121082698,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,715,4121694378969478025/576460752303423488,tube_y,0.24858976906087948,0.5355927975891247,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,716,1031864746623128065/144115188075855872,endpoint_x,1.9654224438249848,2.0068119496845296,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,716,1031864746623128065/144115188075855872,endpoint_y,0.2287690847356973,0.46324563508719435,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,716,1031864746623128065/144115188075855872,tube_x,1.9616163966881572,2.0070063133436076,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,716,1031864746623128065/144115188075855872,tube_y,0.22127820431201753,0.5011891772834356,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,717,4133223594015546495/576460752303423488,endpoint_x,1.9698156269306686,2.0090411213215518,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,717,4133223594015546495/576460752303423488,endpoint_y,0.20209487076588456,0.4306200718988962,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,717,4133223594015546495/576460752303423488,tube_x,1.9663153092276393,2.0092302622284435,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,717,4133223594015546495/576460752303423488,tube_y,0.19475314162750004,0.4676118593460293,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,718,2069494100769290365/288230376151711744,endpoint_x,1.9738901086421805,2.0110039454794815,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,718,2069494100769290365/288230376151711744,endpoint_y,0.17618897148907076,0.3988134708091308,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,718,2069494100769290365/288230376151711744,tube_x,1.9706874772972098,2.0111879243729516,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,718,2069494100769290365/288230376151711744,tube_y,0.16900007452541554,0.43485876984431115,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,719,4144752809061614965/576460752303423488,endpoint_x,1.977653874440592,2.012708210390033,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,719,4144752809061614965/576460752303423488,endpoint_y,0.1510377272770976,0.36781923447557224,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,719,4144752809061614965/576460752303423488,tube_x,1.9747409747115285,2.012887095166628,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,719,4144752809061614965/576460752303423488,tube_y,0.14400476329889078,0.4029250745801632,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,720,259407338536540575/36028797018963968,endpoint_x,1.9811148420448979,2.014161558629281,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,720,259407338536540575/36028797018963968,endpoint_y,0.1266253240118375,0.33763079740805757,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,720,259407338536540575/36028797018963968,tube_x,1.9784838190453176,2.014335424037786,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,720,259407338536540575/36028797018963968,tube_y,0.11975075514817564,0.3718059078863987,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,721,4156282024107683435/576460752303423488,endpoint_x,1.9842808625913508,2.015371465889402,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,721,4156282024107683435/576460752303423488,endpoint_y,0.1029354574662215,0.30824019458897167,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,721,4156282024107683435/576460752303423488,tube_x,1.9819239720609532,2.0155403927849154,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,721,4156282024107683435/576460752303423488,tube_y,0.09622114398586866,0.3414948512886241,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,722,2081023315815358835/288230376151711744,endpoint_x,1.9871597073856457,2.01634523645029,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,722,2081023315815358835/288230376151711744,endpoint_y,0.07995142432148658,0.27963819202325985,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,722,2081023315815358835/288230376151711744,tube_x,1.9850693252904992,2.0165093110821264,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,722,2081023315815358835/288230376151711744,tube_y,0.07339866192974782,0.31198406926193345,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,723,4167811239153751905/576460752303423488,endpoint_x,1.9897590546577952,2.0170900008059283,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,723,4167811239153751905/576460752303423488,endpoint_y,0.05765608768386754,0.25181453113069063,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,723,4167811239153751905/576460752303423488,tube_x,1.987927685639844,2.0172493141775383,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,723,4167811239153751905/576460752303423488,tube_y,0.05126563757150873,0.283264566698198,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,724,1043393961669196535/144115188075855872,endpoint_x,1.992086482441198,2.0176127092130054,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,724,1043393961669196535/144115188075855872,endpoint_y,0.03603230592581423,0.22475769866264955,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,724,1043393961669196535/144115188075855872,tube_x,1.9905067673202266,2.0177673563694465,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,724,1043393961669196535/144115188075855872,tube_y,0.02980444633819353,0.25532594321012003,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,725,4179340454199820375/576460752303423488,endpoint_x,1.9941494555203756,2.0179201330729293,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,725,4179340454199820375/576460752303423488,endpoint_y,0.015062684102712902,0.1984553602080854,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,725,4179340454199820375/576460752303423488,tube_x,1.9928141776997654,2.018070212523777,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,725,4179340454199820375/576460752303423488,tube_y,0.00899724166533459,0.22815685281139145,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,726,2092552530861427305/288230376151711744,endpoint_x,1.9959553173329527,2.01801886317287,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,726,2092552530861427305/288230376151711744,endpoint_y,-0.005270292632391933,0.1728944009279242,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,726,2092552530861427305/288230376151711744,tube_x,1.99485740828785,2.0181644763311692,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,726,2092552530861427305/288230376151711744,tube_y,-0.011173908144152945,0.20174504711041874,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,727,4190869669245888845/576460752303423488,endpoint_x,1.9975112826197579,2.017915308886493,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,727,4190869669245888845/576460752303423488,endpoint_y,-0.024984175943689926,0.14806100716468595,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,727,4190869669245888845/576460752303423488,tube_x,1.9966438265129813,2.0180565595371336,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,727,4190869669245888845/576460752303423488,tube_y,-0.030726936311097987,0.1760774622287772,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,728,524579284596115385/72057594037927936,endpoint_x,1.998824431031652,2.01761569795877,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
van_der_pol,728,524579284596115385/72057594037927936,endpoint_y,-0.044096500888895274,0.1239407633404704,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
