schema,mode,step,t_after,t_after_hex,h,h_hex,status_code,endpoint_x_lo,endpoint_x_hi,endpoint_x_lo_hex,endpoint_x_hi_hex,endpoint_y_lo,endpoint_y_hi,endpoint_y_lo_hex,endpoint_y_hi_hex,segment_x_lo,segment_x_hi,segment_x_lo_hex,segment_x_hi_hex,segment_y_lo,segment_y_hi,segment_y_lo_hex,segment_y_hi_hex,prefix_x_lo,prefix_x_hi,prefix_x_lo_hex,prefix_x_hi_hex,prefix_y_lo,prefix_y_hi,prefix_y_lo_hex,prefix_y_hi_hex,tmvpre_term_count,tmv_term_count,tmvpre_component_count,tmv_component_count,tmvpre_remainder_x_lo,tmvpre_remainder_x_hi,tmvpre_remainder_x_lo_hex,tmvpre_remainder_x_hi_hex,tmvpre_remainder_y_lo,tmvpre_remainder_y_hi,tmvpre_remainder_y_lo_hex,tmvpre_remainder_y_hi_hex,domain_time_lo,domain_time_hi,domain_time_lo_hex,domain_time_hi_hex,queue_J_post_return,queue_Phi_L_post_return,queue_scalars,queue_max_size
flowstar_vdp_stock_reach_v1,stepwise,762,7.6200000000000001,0x1.e7ae147ae147bp+2,0.01,0x1.47ae147ae147bp-7,2,1.9162759916358612,1.9529848234433371,0x1.ea91103a2f9d4p+0,0x1.f3f6d03a4601fp+0,-0.43634079160177042,-0.38103153444060722,-0x1.bed01ed75c862p-2,-0x1.862d216cab1dcp-2,1.9162756550833973,1.9570885658610646,0x1.ea910a94b4445p+0,0x1.f503c199bfb25p+0,-0.4364417689114925,-0.37283522288327492,-0x1.beea9750553f7p-2,-0x1.7dc8844452783p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.9579052487112726e-10,7.632697522725312e-10,-0x1.478a0fe2eb5cdp-31,0x1.a39caaf9b0026p-31,-5.9570547332552926e-08,7.631846303216971e-08,-0x1.ffb504d89ccf6p-25,0x1.47c9099ac54c5p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,62,62,3,100
flowstar_vdp_stock_reach_v1,stepwise,763,7.6299999999999999,0x1.e851eb851eb85p+2,0.01,0x1.47ae147ae147bp-7,2,1.9119243536039028,1.949082002981827,0x1.e973dfdb279a9p+0,0x1.f2f709c407748p+0,-0.4436958314873734,-0.3897592430767286,-0x1.c6583336706e5p-2,-0x1.8f1d0c0950246p-2,1.9119240309277576,1.953265709899126,0x1.e973da71456e2p+0,0x1.f40938b86a3b7p+0,-0.44379264561167087,-0.38176072295244878,-0x1.c671944c6e05ep-2,-0x1.86ec486fe98eep-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.891892004118871e-10,7.4862203991019417e-10,-0x1.43e9021b7eee5p-31,0x1.9b8f2f8514b39p-31,-5.8910474674816301e-08,7.4853751840387299e-08,-0x1.fa0980f9662b2p-25,0x1.417e920e5497p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,63,63,3,100
flowstar_vdp_stock_reach_v1,stepwise,764,7.6400000000000006,0x1.e8f5c28f5c29p+2,0.01,0x1.47ae147ae147bp-7,2,1.9074979448962828,1.9450950523751567,0x1.e851c90a84496p+0,0x1.f1f1bfd5900d7p+0,-0.45088695090884962,-0.39826825681388683,-0x1.cdb54f1162fc9p-2,-0x1.97d3a24833c97p-2,1.9074976356452451,1.9493568284616904,0x1.e851c3da4b2ccp+0,0x1.f3090c927a2c9p+0,-0.45097973720607143,-0.39045933710992192,-0x1.cdcda1d9d5c2ep-2,-0x1.8fd4928d3845dp-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.8257056958692476e-10,7.346165259027166e-10,-0x1.404584cd05c93p-31,0x1.93dc15b2d2909p-31,-5.8248676441929107e-08,7.3453265525268634e-08,-0x1.f45a31b099297p-25,0x1.3b7ab833faddp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,64,64,3,100
flowstar_vdp_stock_reach_v1,stepwise,765,7.6500000000000004,0x1.e99999999999ap+2,0.01,0x1.47ae147ae147bp-7,2,1.9029984182272492,1.9410260648225379,0x1.e72ae782a0323p+0,0x1.f0e7158d18ac2p+0,-0.45792126483117679,-0.40656741695705723,-0x1.d4e94fe25f168p-2,-0x1.a053357dcc8dp-2,1.902998121961895,1.9453640939685601,0x1.e72ae28a2cfe8p+0,0x1.f203619a685aep+0,-0.45801015512514393,-0.39894017384287095,-0x1.d5009d35fe575p-2,-0x1.9883c5dedcdcap-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.760164989340183e-10,7.212891172575134e-10,-0x1.3cab1d8508f6ap-31,0x1.8c886b3299c1ep-31,-5.7593338970791753e-08,7.2120594472419164e-08,-0x1.eeb9177db1324p-25,0x1.35c16ea644821p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,65,65,3,100
flowstar_vdp_stock_reach_v1,stepwise,766,7.6600000000000001,0x1.ea3d70a3d70a4p+2,0.01,0x1.47ae147ae147bp-7,2,1.8984273554610378,1.9368770474368207,0x1.e5ff55cd8973ep+0,0x1.efd72c971d3b4p+0,-0.46480564692649606,-0.41466528354121007,-0x1.dbf602f22e838p-2,-0x1.a89e041e625ebp-2,1.898427071753868,1.9412895901522678,0x1.e5ff510b061eep+0,0x1.f0f85ac5c4ec8p+0,-0.4648907694647556,-0.40721205325766291,-0x1.dc0c536c40ec2p-2,-0x1.a0fc324d1d5c5p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.6946735235029338e-10,7.0853703894992747e-10,-0x1.391167a591c5ap-31,0x1.8585b928206bcp-31,-5.6938498341120282e-08,7.0845460870974252e-08,-0x1.e91914fd2ff6ap-25,0x1.30476872deddcp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,66,66,3,100
flowstar_vdp_stock_reach_v1,stepwise,767,7.6699999999999999,0x1.eae147ae147aep+2,0.01,0x1.47ae147ae147bp-7,2,1.8937862699344408,1.9326499240761503,0x1.e4cf2d4efb74dp+0,0x1.eec2253a86218p+0,-0.47154673814845866,-0.4225701410317021,-0x1.e2dd25eb884cdp-2,-0x1.b0b63a1ffd33ep-2,1.8937859983699663,1.9371353149615926,0x1.e4cf28c09f28bp+0,0x1.efe81999afcb9p+0,-0.47162821757691392,-0.4152835127131313,-0x1.e2f281e974583p-2,-0x1.a94014c6af003p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.6300932304068137e-10,6.9640604661342327e-10,-0x1.3584849e9f38ap-31,0x1.7eda7018a17e3p-31,-5.6292773572085964e-08,6.9632439984523787e-08,-0x1.e38d1e42a719dp-25,0x1.2b11ad6c46734p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,67,67,3,100
flowstar_vdp_stock_reach_v1,stepwise,768,7.6799999999999997,0x1.eb851eb851eb8p+2,0.01,0x1.47ae147ae147bp-7,2,1.8890766087259461,1.9283465380858245,0x1.e39a864e1dd4bp+0,0x1.eda81e646ef59p+0,-0.47815095268840319,-0.43029000673233142,-0x1.e9a0674164491p-2,-0x1.b89df18ad80cp-2,1.8890763489007225,1.9329031833756296,0x1.e39a81f22cf9fp+0,0x1.eed2be36eec03p+0,-0.47822891004058143,-0.4231628151925288,-0x1.e9b4d6e2810c4p-2,-0x1.b15197d08a72bp-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.5661758498429472e-10,6.8483344120957662e-10,-0x1.3200f5fc90d7p-31,0x1.787dbd0b8e313p-31,-5.5653681768223563e-08,6.847526161726277e-08,-0x1.de0fbd8f2430dp-25,0x1.261958ab41f4p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,68,68,3,100
flowstar_vdp_stock_reach_v1,stepwise,769,7.6900000000000004,0x1.ec28f5c28f5c3p+2,0.01,0x1.47ae147ae147bp-7,2,1.8842997548296525,1.9239686549915258,0x1.e26177fedaab4p+0,0x1.ec8935b3b7bbep+0,-0.48462448686159504,-0.43783263629579988,-0x1.f04166c7a5345p-2,-0x1.c05732d80c359p-2,1.8842995063522723,1.9285950301693096,0x1.e26173d3a6e67p+0,0x1.edb86765ce295p+0,-0.48469903956094723,-0.43085795480555694,-0x1.f054f1ed447bdp-2,-0x1.b932d3e471fc1p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.5157472903796575e-10,6.7506639414391428e-10,-0x1.2f3b3df40b65ep-31,0x1.731f2616c471fp-31,-5.514948173629827e-08,6.7498642632200033e-08,-0x1.d9bafe2cb66d3p-25,0x1.21e78adce6f99p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,69,69,3,100
flowstar_vdp_stock_reach_v1,stepwise,770,7.7000000000000002,0x1.ecccccccccccdp+2,0.01,0x1.47ae147ae147bp-7,2,1.8794570292767327,1.9195179651010985,0x1.e124188afb1b1p+0,0x1.eb65878431958p+0,-0.49097332618832706,-0.44520553102104132,-0x1.f6c1b62cbfb2bp-2,-0x1.c7e3f56eef4b6p-2,1.8794567917677785,1.9242126125872976,0x1.e124148ee33fbp+0,0x1.ec9932a19cf82p+0,-0.49104458806208273,-0.43837666410184989,-0x1.f6d4647a6af1ap-2,-0x1.c0e5cfee968d1p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.4701979554725262e-10,6.6621085555891198e-10,-0x1.2cba312ddb46ap-31,0x1.6e40d7afcfa88p-31,-5.4694077231347582e-08,6.6613177765332923e-08,-0x1.d5d18c3ad4bf4p-25,0x1.1e19f6a8fd9dbp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,70,70,3,100
flowstar_vdp_stock_reach_v1,stepwise,771,7.71,0x1.ed70a3d70a3d7p+2,0.01,0x1.47ae147ae147bp-7,2,1.8745496932011949,1.9149960860185344,0x1.dfe27d1b06a5bp+0,0x1.ea3d2ef96ae86p+0,-0.49720325137989074,-0.45241594618246267,-0x1.fd22d96090e4cp-2,-0x1.cf4620342b985p-2,1.874549466293159,1.9197576129297103,0x1.dfe2794c769f9p+0,0x1.eb753c23c7b6cp+0,-0.49727133268310958,-0.44572642243812149,-0x1.fd34b23c72fc9p-2,-0x1.c86c81dd56d91p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.4255368315916489e-10,6.5783682939707024e-10,-0x1.2a45a485be28ap-31,0x1.69a64d9912fb1p-31,-5.4247557849954719e-08,6.5775867143951317e-08,-0x1.d1fba42a33bc9p-25,0x1.1a8154ac26ca7p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,71,71,3,100
flowstar_vdp_stock_reach_v1,stepwise,772,7.7199999999999998,0x1.ee147ae147ae1p+2,0.01,0x1.47ae147ae147bp-7,2,1.869578949633049,1.9104045652878863,0x1.de9cb9ddf6c73p+0,0x1.e910460a0a62bp+0,-0.50331984749376468,-0.45947089608712011,-0x1.01b32398d3acbp-1,-0x1.d67f89e0a1c98p-2,1.8695787329702231,1.9152316412671884,0x1.de9cb63b677b5p+0,0x1.ea4c9eef81c95p+0,-0.50338485494233787,-0.45291446109239475,-0x1.01bba8e28edfp-1,-0x1.cfc8cef91bf48p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.3819013432503082e-10,6.4992925800958265e-10,-0x1.27df871b71d1ap-31,0x1.654d695042654p-31,-5.3811297556804814e-08,6.4985204723809673e-08,-0x1.ce3c4b7401389p-25,0x1.171bfcfc75bcfp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,72,72,3,100
flowstar_vdp_stock_reach_v1,stepwise,773,7.7300000000000004,0x1.eeb851eb851ecp+2,0.01,0x1.47ae147ae147bp-7,2,1.8645459458986233,1.9057448822885796,0x1.dd52e21386231p+0,0x1.e7dee587f2e5dp+0,-0.5093285739555321,-0.46637709883955175,-0x1.04c6b7001d5a1p-1,-0x1.dd91f54c7a189p-2,1.8645457391369624,1.9106362374066206,0x1.dd52de9b7d496p+0,0x1.e91f74da36c3fp+0,-0.50939061076699399,-0.45994770810264757,-0x1.04ced89c4474fp-1,-0x1.d6fc8830af215p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.3394159352583148e-10,6.4247374434409932e-10,-0x1.2589994b0a328p-31,0x1.6134241fff2bp-31,-5.3386540568218261e-08,6.4239750568899929e-08,-0x1.ca963e86b545p-25,0x1.13e85a4b976f4p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,73,73,3,100
flowstar_vdp_stock_reach_v1,stepwise,774,7.7400000000000002,0x1.ef5c28f5c28f6p+2,0.01,0x1.47ae147ae147bp-7,2,1.8594517751252804,1.9010184508863941,0x1.dc050812a6f84p+0,0x1.e6a9252ba64f2p+0,-0.51523458071783002,-0.47314117122398808,-0x1.07ccd3b3e717ap-1,-0x1.e47f1e8331523p-2,1.8594515779322434,1.9059728736116495,0x1.dc0504c3b6eecp+0,0x1.e7edd69739a52p+0,-0.51529374665893601,-0.46683298323741312,-0x1.07d494fb77856p-1,-0x1.de09772ecb93bp-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.2988469896477755e-10,6.3552194411133482e-10,-0x1.234ea443305e6p-31,0x1.5d61c3201fc3p-31,-5.2980950475726612e-08,6.3544670022407567e-08,-0x1.c71a579a3f37ep-25,0x1.10ec1a83bfadp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,74,74,3,100
flowstar_vdp_stock_reach_v1,stepwise,775,7.75,0x1.fp+2,0.01,0x1.47ae147ae147bp-7,2,1.8542974780159081,1.8962266216765609,0x1.dab33d512233ep+0,0x1.e56f1b9de7c7ep+0,-0.52104289793825198,-0.47976945706459762,-0x1.0ac6227cea6c6p-1,-0x1.eb48af3ed936cp-2,1.8542972900702799,1.9012429569142799,0x1.dab33a29e9cc9p+0,0x1.e6b7dbc1b279bp+0,-0.5210992893783748,-0.4735768264569995,-0x1.0acd86abb2aaep-1,-0x1.e4f152d71ae94p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.2598685278103849e-10,6.290180252444857e-10,-0x1.212a118db1a22p-31,0x1.59ce6ac0b7b4bp-31,-5.2591267264319219e-08,6.2894379649553164e-08,-0x1.c3c16b74f1e95p-25,0x1.0e211a0c0e089p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,75,75,3,100
flowstar_vdp_stock_reach_v1,stepwise,776,7.7599999999999998,0x1.f0a3d70a3d70ap+2,0.01,0x1.47ae147ae147bp-7,2,1.8490840446583541,1.8913706840558551,0x1.d95d926b5cefdp+0,0x1.e430de80a20f5p+0,-0.52675839101674737,-0.4862680827826959,-0x1.0db3469c9efb3p-1,-0x1.f1f042a28faabp-2,1.8490838656500512,1.8964478312543587,0x1.d95d8f6a8739fp+0,0x1.e57d9ae5cebebp+0,-0.52681210098622422,-0.48018555358244208,-0x1.0dba50d1beea7p-1,-0x1.ebb5c30297cd6p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.2223635563628536e-10,6.2292868896969019e-10,-0x1.1f1a3ba73464ap-31,0x1.56756b4acc329p-31,-5.221632078068191e-08,6.2285549354238441e-08,-0x1.c088e759efecp-25,0x1.0b83af8dcc0abp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,76,76,3,100
flowstar_vdp_stock_reach_v1,stepwise,777,7.7700000000000005,0x1.f147ae147ae15p+2,0.01,0x1.47ae147ae147bp-7,2,1.8438124161652303,1.8864518683305342,0x1.d804172b636e9p+0,0x1.e2ee8277f52eap+0,-0.5323857636998246,-0.49264296828290383,-0x1.1094dde7e4b9ep-1,-0x1.f87765f5848b3p-2,1.8438122457950916,1.8915887796536894,0x1.d804144fa77bcp+0,0x1.e43f298a17d87p+0,-0.53243688195247219,-0.48666526730252474,-0x1.109b91265714dp-1,-0x1.f258613ca75d5p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.1967329473006266e-10,6.1827397499892281e-10,-0x1.1db183a6e9d7ep-31,0x1.53e6538c1ebfcp-31,-5.1960119538593581e-08,6.1820182902157182e-08,-0x1.be5582dfbf95p-25,0x1.0984028aea023p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,77,77,3,100
flowstar_vdp_stock_reach_v1,stepwise,778,7.7800000000000002,0x1.f1eb851eb851fp+2,0.01,0x1.47ae147ae147bp-7,2,1.8384834863143309,1.881471347692298,0x1.d6a6da8ff4c3fp+0,0x1.e1a81b32b3102p+0,-0.53792956192735741,-0.49889983611504979,-0x1.136b80e80f28ap-1,-0x1.fedf99406026fp-2,1.8384833242938978,1.8866670262568788,0x1.d6a6d7d8156a5p+0,0x1.e2fc9c3837019p+0,-0.53797817500644252,-0.49302186646416762,-0x1.1371e0173a974p-1,-0x1.f8dab962b4b6fp-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.177165889492592e-10,6.1445418777881754e-10,-0x1.1c9e21e587caap-31,0x1.51ccbd357cca2p-31,-5.1764555068672602e-08,6.1438310380520641e-08,-0x1.bca775dd627fp-25,0x1.07e022fbc698ep-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,78,78,3,100
flowstar_vdp_stock_reach_v1,stepwise,779,7.79,0x1.f28f5c28f5c29p+2,0.01,0x1.47ae147ae147bp-7,2,1.833098103068503,1.8764302401860384,0x1.d545ead309f29p+0,0x1.e05dbb72d30fdp+0,-0.54339417938668044,-0.50504421866376759,-0x1.1637c30a9ae7dp-1,-0x1.029527e463b6ep-1,1.8330979491197903,1.8816837383626244,0x1.d545e83dd58c4p+0,0x1.e1b60685aeb7dp+0,-0.54344037069370377,-0.49926105339677757,-0x1.163dd0f6e9411p-1,-0x1.ff3e4a2205ce3p-2,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.1580317617807228e-10,6.108890118279768e-10,-0x1.1b90d7efae848p-31,0x1.4fd6fc3550e5ep-31,-5.1573321125091488e-08,6.1081900207493755e-08,-0x1.bb02eeb9a39a2p-25,0x1.065842703780fp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,79,79,3,100
flowstar_vdp_stock_reach_v1,stepwise,780,7.7999999999999998,0x1.f333333333333p+2,0.01,0x1.47ae147ae147bp-7,2,1.8276570700810879,1.8713296105659478,0x1.d3e155704d2cp+0,0x1.df0f75156acb2p+0,-0.54878386532825407,-0.51108146280074218,-0x1.18fa32e4508c3p-1,-0x1.05ac7830a45ddp-1,1.8276569239363469,1.8766400283419586,0x1.d3e152fc9d547p+0,0x1.e06b7b1c17ddap+0,-0.54882771519396711,-0.505388338704299,-0x1.18fff23fcb00ep-1,-0x1.02c242a5078b6p-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.139477648120098e-10,6.0757716581459565e-10,-0x1.1a8bb7b25f00dp-31,0x1.4e04e26167e3cp-31,-5.1387888369270201e-08,6.0750824072255242e-08,-0x1.b96b295d2890fp-25,0x1.04ec3cca77d89p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,80,80,3,100
flowstar_vdp_stock_reach_v1,stepwise,781,7.8100000000000005,0x1.f3d70a3d70a3ep+2,0.01,0x1.47ae147ae147bp-7,2,1.8221611481340914,1.8661704720956491,0x1.d279272b47199p+0,0x1.ddbd591a6964cp+0,-0.55410272883903766,-0.51701673779498725,-0x1.1bb35a55f9de2p-1,-0x1.08b66af8a0cecp-1,1.8221610095355667,1.871536955499074,0x1.d27924d800691p+0,0x1.df1d0bc11fb9ep+0,-0.55414431459617175,-0.51140904931923348,-0x1.1bb8cdb8e8e7cp-1,-0x1.05d7682b68bbfp-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.1216448758193017e-10,6.045179713667329e-10,-0x1.1990be5d0881cp-31,0x1.4c565748e14e4p-31,-5.12096698996745e-08,6.0445013963437314e-08,-0x1.b7e34148e4e2dp-25,0x1.039bfee5cb541p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,81,81,3,100
flowstar_vdp_stock_reach_v1,stepwise,782,7.8200000000000003,0x1.f47ae147ae148p+2,0.01,0x1.47ae147ae147bp-7,2,1.8166110567019451,1.8609537881031371,0x1.d10d6c16163c3p+0,0x1.dc6777ab45319p+0,-0.55935474646404515,-0.52285503958421065,-0x1.1e63becdd9d4p-1,-0x1.0bb3a7df203dap-1,1.8166109254016285,1.8663755276854912,0x1.d10d69e22802ap+0,0x1.ddcac95d76c3fp+0,-0.55939414252128494,-0.51732833292070901,-0x1.1e68e8b767e02p-1,-0x1.08df425e60962p-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.1046606082201903e-10,6.0171044782837495e-10,-0x1.18a1b61726334p-31,0x1.4acb3796c899ep-31,-5.103993718356981e-08,6.0164371649661516e-08,-0x1.b66e0242970c6p-25,0x1.02676d1be0da4p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,82,82,3,100
flowstar_vdp_stock_reach_v1,stepwise,783,7.8300000000000001,0x1.f51eb851eb852p+2,0.01,0x1.47ae147ae147bp-7,2,1.811007178698149,1.855680770231664,0x1.cf9e2a9d546c5p+0,0x1.db0de51bf609dp+0,-0.56457372709539133,-0.52857123749000623,-0x1.210fcebc1c6f1p-1,-0x1.0ea0e3a5406c4p-1,1.8110070544575301,1.8611569996086823,0x1.cf9e2887b86bp+0,0x1.dc74c8fe0a704p+0,-0.56461100501217409,-0.52312120479844526,-0x1.2114b192fa5b9p-1,-0x1.0bd68ae4e8296p-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.0951192846951563e-10,5.9997778584032615e-10,-0x1.181b6dd97d5bcp-31,0x1.49d75ddca7596p-31,-5.0944634098413833e-08,5.9991215674586936e-08,-0x1.b59c6f648c6f1p-25,0x1.01a90a08ebd17p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,83,83,3,100
flowstar_vdp_stock_reach_v1,stepwise,784,7.8399999999999999,0x1.f5c28f5c28f5cp+2,0.01,0x1.47ae147ae147bp-7,2,1.8053501279170219,1.850352313888008,0x1.ce2b6d0d3ba79p+0,0x1.d9b0b0723a178p+0,-0.56976604322942681,-0.53416735425532591,-0x1.23b85ff4155b1p-1,-0x1.117e622a3c253p-1,1.8053500105068367,1.8558823083365725,0x1.ce2b6b14f5ca7p+0,0x1.db1b1a5b87d34p+0,-0.56980127179119588,-0.52878982804027796,-0x1.23bcfe071ff21p-1,-0x1.0ebd8a53c7ea1p-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,16,3,3,-5.0938387145103581e-10,5.9939402640798504e-10,-0x1.1809681bf7603p-31,0x1.498535b63aadp-31,-5.0931938573623817e-08,5.9932949975951598e-08,-0x1.b58084729b117p-25,0x1.0168f9b2dcd0fp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,84,84,3,100
flowstar_vdp_stock_reach_v1,stepwise,785,7.8500000000000005,0x1.f666666666667p+2,0.01,0x1.47ae147ae147bp-7,2,1.7996408339504391,1.844968916096466,0x1.ccb542fe5d016p+0,0x1.d84fe204c559p+0,-0.5749021506206401,-0.5396810575976051,-0x1.2659931ea1a57p-1,-0x1.145113594e083p-1,1.7996407231504192,1.85055199120626,0x1.ccb541227b186p+0,0x1.d9bdc679c7502p+0,-0.57493539591422027,-0.53437200523591311,-0x1.265deea5875dep-1,-0x1.1199351cc5ba6p-1,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.7092992690462294,-0x1.5a05ba3d3a6dep+1,0x1.5aca5185d0ac6p+1,33,15,3,3,-5.0937808168899681e-10,5.9904621657653336e-10,-0x1.18089782d647p-31,0x1.4954428ac1722p-31,-5.0931470062249701e-08,5.9898279524483573e-08,-0x1.b57f7cb3003d8p-25,0x1.0142dad58baa6p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,85,85,3,100
