source,mode,segment_index,status,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_semantics,step_rejections,next_h,message
flowstar,generated_flowstar_h5_reference,0,validated,-0,0.012500000000000001,0.012500000000000001,1.1000000000000001,1.430625,2.301787,2.4500130000000002,0.33062499999999995,0.14822600000000019,0.47885100000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
torch,raw_remainder_compat_flowstar_step_policy,126,validated,3.652294218207508,3.6679573433089776,0.015663125101469558,-1.9669676563244216,-1.7879727416940656,-1.2525803525410857,-0.68510752739514269,0.17899491463035599,0.56747282514594299,0.74646773977629899,torch_segment_tm_range,0,0.017229437611616515,
torch,raw_remainder_compat_flowstar_step_policy,127,validated,3.6679573433089776,3.6851867809205943,0.017229437611616515,-1.9817811394640044,-1.8038147639433801,-1.1838916500792425,-0.61347543082687372,0.17796637552062422,0.57041621925236874,0.74838259477299296,torch_segment_tm_range,0,0.018952381372778167,
torch,raw_remainder_compat_flowstar_step_policy,128,validated,3.6851867809205943,3.7041391622933726,0.018952381372778167,-1.9967016492900433,-1.8199834534146635,-1.1096347013781576,-0.53773174385211708,0.17671819587537985,0.57190295752604048,0.74862115340142033,torch_segment_tm_range,0,0.020847619510055985,
torch,raw_remainder_compat_flowstar_step_policy,129,validated,3.7041391622933726,3.7249867818034286,0.020847619510055985,-2.0115093488290077,-1.8362887163348514,-1.0297581470432007,-0.45820876729016757,0.17522063249415631,0.5715493797530331,0.74677001224718942,torch_segment_tm_range,0,0.022932381461061586,
torch,raw_remainder_compat_flowstar_step_policy,130,validated,3.7249867818034286,3.7479191632644904,0.022932381461061586,-2.0259368515642979,-1.8524921215780059,-0.944405606021408,-0.3753353061500429,0.17344472998629201,0.56907029987136504,0.74251502985765705,torch_segment_tm_range,0,0.025225619607167748,
torch,raw_remainder_compat_flowstar_step_policy,131,validated,3.7479191632644904,3.773144782871658,0.025225619607167748,-2.0396646093992015,-1.8683040546638741,-0.85374072386515143,-0.28985833911350856,0.17136055473532741,0.56388238475164287,0.73524293948697028,torch_segment_tm_range,0,0.027748181567884524,
torch,raw_remainder_compat_flowstar_step_policy,132,validated,3.773144782871658,3.8008929644395426,0.027748181567884524,-2.0523205870035923,-1.8833795263604209,-0.75817221861300765,-0.20265301776933375,0.16894106064317138,0.5555192008436739,0.72446026148684528,torch_segment_tm_range,0,0.03052299972467298,
torch,raw_remainder_compat_flowstar_step_policy,133,validated,3.8008929644395426,3.8161544643018792,0.01526149986233649,-2.0535620798971794,-1.9017082674779942,-0.6421433888283713,-0.17748607773504971,0.15185381241918527,0.46465731109332159,0.61651112351250692,torch_segment_tm_range,1,0.016787649848570139,
torch,raw_remainder_compat_flowstar_step_policy,134,validated,3.8161544643018792,3.8329421141504492,0.016787649848570139,-2.0593742987361621,-1.9081907303816772,-0.58983474834943539,-0.13037041335381533,0.15118356835448488,0.45946433499562006,0.61064790335010488,torch_segment_tm_range,0,0.018466414833427154,
torch,raw_remainder_compat_flowstar_step_policy,135,validated,3.8329421141504492,3.8514085289838764,0.018466414833427154,-2.0648426728679921,-1.9144450876296772,-0.53430509100956258,-0.081310223368480219,0.15039758523831481,0.45299486764108238,0.60339245287939725,torch_segment_tm_range,0,0.02031305631676987,
torch,raw_remainder_compat_flowstar_step_policy,136,validated,3.8514085289838764,3.8717215853006461,0.02031305631676987,-2.0697921605215162,-1.9203124742521129,-0.47564585805758802,-0.03058578069924215,0.14947968626940322,0.44506007735834585,0.59453976362774907,torch_segment_tm_range,0,0.022344361948446859,
torch,raw_remainder_compat_flowstar_step_policy,137,validated,3.8717215853006461,3.8940659472490928,0.022344361948446859,-2.0740163769290141,-1.92560426014873,-0.41402337679316148,0.021447059787357791,0.1484121167802841,0.43547043658051926,0.58388255336080341,torch_segment_tm_range,0,0.024578798143291548,
torch,raw_remainder_compat_flowstar_step_policy,138,validated,3.8940659472490928,3.9186447453923843,0.024578798143291548,-2.0772753235800199,-1.9301000478205952,-0.34968583733730779,0.074355042635863497,0.14717527575942468,0.4240408799731713,0.57121615573259599,torch_segment_tm_range,0,0.027036677957620703,
torch,raw_remainder_compat_flowstar_step_policy,139,validated,3.9186447453923843,3.9456814233500048,0.027036677957620703,-2.0792936380422407,-1.9335463120612206,-0.28296859151189258,0.12763241078239707,0.14574732598102003,0.41060100229428964,0.55634832827530967,torch_segment_tm_range,0,0.029740345753382778,
torch,raw_remainder_compat_flowstar_step_policy,140,validated,3.9456814233500048,3.9754217691033875,0.029740345753382778,-2.079759495771071,-1.9356558361882006,-0.21429687141787129,0.1807146923464579,0.14410365958287041,0.39501156376432922,0.53911522334719963,torch_segment_tm_range,0,0.032714380328721059,
torch,raw_remainder_compat_flowstar_step_policy,141,validated,3.9754217691033875,4.0081361494321088,0.032714380328721059,-2.0804923392669168,-1.9339399187018467,-0.1442951880787022,0.23311284135907756,0.14655242056507012,0.37740802943777974,0.52396045000284985,torch_segment_tm_range,0,0.035985818361593168,
torch,raw_remainder_compat_flowstar_step_policy,142,validated,4.0081361494321088,4.0261290586129057,0.017992909180796584,-2.0802085179697309,-1.9311219772323061,-0.061369669568853466,0.24254752004521696,0.14908654073742489,0.30391718961407044,0.45300373035149533,torch_segment_tm_range,1,0.019792200098876243,
torch,raw_remainder_compat_flowstar_step_policy,143,validated,4.0261290586129057,4.0459212587117817,0.019792200098876243,-2.0807724324643098,-1.9265009529395487,-0.025406723196666554,0.2700828738278005,0.15427147952476106,0.29548959702446703,0.44976107654922809,torch_segment_tm_range,0,0.021771420108763869,
torch,raw_remainder_compat_flowstar_step_policy,144,validated,4.0459212587117817,4.0676926788205456,0.021771420108763869,-2.080646524651006,-1.9208190497431135,0.012159783756035807,0.29825978981856849,0.15982747490789251,0.28610000606253266,0.44592748097042517,torch_segment_tm_range,0,0.023948562119640259,
torch,raw_remainder_compat_flowstar_step_policy,145,validated,4.0676926788205456,4.0916412409401861,0.023948562119640259,-2.0796553012032732,-1.9138945364846522,0.051207964407348282,0.32688730575556263,0.165760764718621,0.27567934134821437,0.44144010606683537,torch_segment_tm_range,0,0.026343418331604286,
torch,raw_remainder_compat_flowstar_step_policy,146,validated,4.0916412409401861,4.1179846592717908,0.026343418331604286,-2.0775960451923714,-1.9055227785224844,0.091585544641269417,0.35575245837459596,0.17207326666988698,0.26416691373332657,0.43624018040321355,torch_segment_tm_range,0,0.028977760164764717,
torch,raw_remainder_compat_flowstar_step_policy,147,validated,4.1179846592717908,4.1469624194365551,0.028977760164764717,-2.0742365528903481,-1.8954745954762449,0.13311279881356833,0.38462768535794728,0.17876195741410328,0.25151488654437892,0.4302768439584822,torch_segment_tm_range,0,0.031875536181241192,
torch,raw_remainder_compat_flowstar_step_policy,148,validated,4.1469624194365551,4.1788379556177961,0.031875536181241192,-2.0693550477293825,-1.8834523544552817,0.1749339713222931,0.41393579372244493,0.18590269327410081,0.23900182240015183,0.42490451567425264,torch_segment_tm_range,0,0.035063089799365316,
torch,raw_remainder_compat_flowstar_step_policy,149,validated,4.1788379556177961,4.2139010454171615,0.035063089799365316,-2.0626493952716856,-1.8691764206706529,0.21640503480923048,0.44388556005049501,0.19347297460103263,0.22748052524126453,0.42095349984229713,torch_segment_tm_range,0,0.03856939877930185,
torch,raw_remainder_compat_flowstar_step_policy,150,validated,4.2139010454171615,4.2331857448068124,0.019284699389650925,-2.0521434272751344,-1.8612046621902119,0.26502628023368902,0.44927071497755511,0.19093876508492258,0.18424443474386609,0.37518319982878867,torch_segment_tm_range,1,0.02121316932861602,
torch,raw_remainder_compat_flowstar_step_policy,151,validated,4.2331857448068124,4.2543989141354288,0.02121316932861602,-2.0467375226148699,-1.8517472585645856,0.28561660077550094,0.46594489388411087,0.1949902640502843,0.18032829310860993,0.37531855715889423,torch_segment_tm_range,0,0.023334486261477626,
torch,raw_remainder_compat_flowstar_step_policy,152,validated,4.2543989141354288,4.2777334003969063,0.023334486261477626,-2.0403367065725289,-1.8409500712299236,0.30687584748497942,0.48347105710362315,0.19938663534260526,0.17659520961864372,0.37598184496124898,torch_segment_tm_range,0,0.02566793488762539,
torch,raw_remainder_compat_flowstar_step_policy,153,validated,4.2777334003969063,4.3034013352845317,0.02566793488762539,-2.0327820145464695,-1.8286174483996211,0.32871094645292526,0.50186527638580092,0.2041645661468483,0.17315432993287566,0.37731889607972396,torch_segment_tm_range,0,0.028234728376387932,
torch,raw_remainder_compat_flowstar_step_policy,154,validated,4.3034013352845317,4.3316360636609197,0.028234728376387932,-2.0238938752933695,-1.8145252439561215,0.35101758423189161,0.52115357232690074,0.20936863133724803,0.17013598809500913,0.37950461943225716,torch_segment_tm_range,0,0.031058201214026727,
torch,raw_remainder_compat_flowstar_step_policy,155,validated,4.3316360636609197,4.3626942648749463,0.031058201214026727,-2.0134701932500323,-1.7984163968246114,0.37368405532820015,0.54137870455046133,0.21505379642542088,0.16769464922226118,0.38274844564768207,torch_segment_tm_range,0,0.034164021335429402,
torch,raw_remainder_compat_flowstar_step_policy,156,validated,4.3626942648749463,4.3968582862103753,0.034164021335429402,-2.001284225096609,-1.7799955178500966,0.39659688764745676,0.56260898178748586,0.22128870724651239,0.1660120941400291,0.38730080138654149,torch_segment_tm_range,0,0.037580423468972349,
torch,raw_remainder_compat_flowstar_step_policy,157,validated,4.3968582862103753,4.4344387096793474,0.037580423468972349,-1.9870826062339684,-1.7589216367805722,0.41961176621247037,0.58498618910470934,0.22816096945339615,0.16537442289223897,0.39353539234563512,torch_segment_tm_range,0,0.041338465815869585,
torch,raw_remainder_compat_flowstar_step_policy,158,validated,4.4344387096793474,4.4551079425872819,0.020669232907934793,-1.9691820227657781,-1.7471882775453735,0.44940482018699923,0.59032424400743355,0.2219937452204046,0.14091942382043432,0.36291316904083892,torch_segment_tm_range,1,0.022736156198728274,
torch,raw_remainder_compat_flowstar_step_policy,159,validated,4.4551079425872819,4.4778440987860106,0.022736156198728274,-1.9597390602406743,-1.7337802487108511,0.46123470592705507,0.60333711639501708,0.22595881152982322,0.14210241046796201,0.36806122199778524,torch_segment_tm_range,0,0.025009771818601104,
torch,raw_remainder_compat_flowstar_step_policy,160,validated,4.4778440987860106,4.5028538706046115,0.025009771818601104,-1.9490688658391535,-1.7187011945449091,0.47360149525883144,0.61738359697316525,0.2303676712942444,0.14378210171433381,0.37414977300857821,torch_segment_tm_range,0,0.027510749000461215,
torch,raw_remainder_compat_flowstar_step_policy,161,validated,4.5028538706046115,4.5303646196050726,0.027510749000461215,-1.9370067700643809,-1.7017219827957637,0.48649749033504153,0.63257247073764322,0.23528478726861723,0.1460749804026017,0.38135976767121893,torch_segment_tm_range,0,0.030261823900507339,
torch,raw_remainder_compat_flowstar_step_policy,162,validated,4.5303646196050726,4.5606264435055799,0.030261823900507339,-1.9233662252399888,-1.6825779641926093,0.49991756346846777,0.64903888453204883,0.24078826104737949,0.14912132106358106,0.38990958211096055,torch_segment_tm_range,0,0.033288006290558073,
torch,raw_remainder_compat_flowstar_step_policy,163,validated,4.5606264435055799,4.5939144497961379,0.033288006290558073,-1.907935831151006,-1.6609621850624947,0.51386256687344123,0.66695337437397528,0.24697364608851125,0.15309080750053405,0.4000644535890453,torch_segment_tm_range,0,0.03661680691961388,
torch,raw_remainder_compat_flowstar_step_policy,164,validated,4.5939144497961379,4.6305312567157522,0.03661680691961388,-1.8904758090929559,-1.6365167844723456,0.528344032356592,0.6865336404009672,0.25395902462061026,0.15818960804437521,0.41214863266498547,torch_segment_tm_range,0,0.040278487611575271,
torch,raw_remainder_compat_flowstar_step_policy,165,validated,4.6305312567157522,4.6506705005215396,0.020139243805787636,-1.8693126184218509,-1.6229186690573945,0.5500110906827812,0.692125690415614,0.24639394936445647,0.1421145997328328,0.38850854909728927,torch_segment_tm_range,1,0.022153168186366402,
torch,raw_remainder_compat_flowstar_step_policy,166,validated,4.6506705005215396,4.6728236687079061,0.022153168186366402,-1.8581757653481457,-1.6075652483640348,0.55803367815882254,0.70400417290640604,0.25061051698411085,0.1459704947475835,0.39658101173169436,torch_segment_tm_range,0,0.024368485005003045,
torch,raw_remainder_compat_flowstar_step_policy,167,validated,4.6728236687079061,4.6971921537129093,0.024368485005003045,-1.8457358874772174,-1.590380624107478,0.5665939424821349,0.7171412959204212,0.25535526336973935,0.15054735343828629,0.40590261680802564,torch_segment_tm_range,0,0.026805333505503352,
torch,raw_remainder_compat_flowstar_step_policy,168,validated,4.6971921537129093,4.7239974872184129,0.026805333505503352,-1.8318297705892548,-1.5711172644819267,0.57571187972871829,0.73172634765032207,0.2607125061073281,0.15601446792160378,0.41672697402893188,torch_segment_tm_range,0,0.029485866856053689,
torch,raw_remainder_compat_flowstar_step_policy,169,validated,4.7239974872184129,4.7534833540744668,0.029485866856053689,-1.8162714546345682,-1.5494881421019526,0.58543832686155428,0.74796281589595304,0.26678331253261556,0.16252448903439876,0.42930780156701431,torch_segment_tm_range,0,0.03243445354165906,
torch,raw_remainder_compat_flowstar_step_policy,170,validated,4.7534833540744668,4.7859178076161255,0.03243445354165906,-1.7988483182405417,-1.5251588892902208,0.59585959861740634,0.76607774888080404,0.27368942895032089,0.17021815026339771,0.44390757921371859,torch_segment_tm_range,0,0.035677898895824969,
torch,raw_remainder_compat_flowstar_step_policy,171,validated,4.7859178076161255,4.803756757064038,0.017838949447912485,-1.7779201003367058,-1.5116342679712118,0.61321211874818793,0.77208304995559818,0.26628583236549397,0.15887093120741025,0.42515676357290422,torch_segment_tm_range,1,0.019622844392703735,
torch,raw_remainder_compat_flowstar_step_policy,172,validated,4.803756757064038,4.8233796014567414,0.019622844392703735,-1.7669812906523523,-1.4964516730942345,0.61934775870898939,0.78332788519592822,0.27052961755811777,0.16398012648693883,0.4345097440450566,torch_segment_tm_range,0,0.02158512883197411,
torch,raw_remainder_compat_flowstar_step_policy,173,validated,4.8233796014567414,4.8449647302887158,0.02158512883197411,-1.7548181609041025,-1.4795028766815757,0.62603122904485076,0.79586943100416252,0.27531528422252682,0.16983820195931176,0.44515348618183859,torch_segment_tm_range,0,0.023743641715171522,
torch,raw_remainder_compat_flowstar_step_policy,174,validated,4.8449647302887158,4.8687083720038871,0.023743641715171522,-1.7412825823573821,-1.4605543808147399,0.63331639110932425,0.80989714437858584,0.28072820154264222,0.17658075326926159,0.45730895481190381,torch_segment_tm_range,0,0.026118005886688677,
torch,raw_remainder_compat_flowstar_step_policy,175,validated,4.8687083720038871,4.8948263778905758,0.026118005886688677,-1.7262063793192386,-1.4393351502102656,0.6412678207097936,0.82563725244726216,0.286871229108973,0.18436943173746856,0.47124066084644156,torch_segment_tm_range,0,0.028729806475357549,
torch,raw_remainder_compat_flowstar_step_policy,176,validated,4.8948263778905758,4.9235561843659337,0.028729806475357549,-1.709398233322732,-1.4155287334778044,0.64996078171434168,0.8433657122989987,0.29386949984492761,0.19340493058465702,0.48727443042958463,torch_segment_tm_range,0,0.031602787122893307,
