step,time,flowstar_status,torch_status,flowstar_center_x,flowstar_center_y,flowstar_scale_x,flowstar_scale_y,flowstar_polynomial_range_x_lo,flowstar_polynomial_range_x_hi,flowstar_polynomial_range_y_lo,flowstar_polynomial_range_y_hi,flowstar_picard_remainder_x_lo,flowstar_picard_remainder_x_hi,flowstar_picard_remainder_y_lo,flowstar_picard_remainder_y_hi,flowstar_symbolic_propagated_width_x,flowstar_symbolic_propagated_width_y,flowstar_queue_size,torch_prestate_center,torch_prestate_scale,torch_new_center,torch_new_scale,torch_polynomial_range_width_x,torch_polynomial_range_width_y,torch_ordinary_remainder,torch_parameterization_remainder_width_x,torch_parameterization_remainder_width_y,torch_pre_renormalization_range_width_x,torch_pre_renormalization_range_width_y,torch_validator_margin_x,torch_validator_margin_y,flowstar_endpoint_x_lo,flowstar_endpoint_x_hi,flowstar_endpoint_x_width,flowstar_endpoint_y_lo,flowstar_endpoint_y_hi,flowstar_endpoint_y_width,flowstar_segment_tube_x_lo,flowstar_segment_tube_x_hi,flowstar_segment_tube_x_width,flowstar_segment_tube_y_lo,flowstar_segment_tube_y_hi,flowstar_segment_tube_y_width,torch_endpoint_x_lo,torch_endpoint_x_hi,torch_endpoint_x_width,torch_endpoint_y_lo,torch_endpoint_y_hi,torch_endpoint_y_width,torch_segment_tube_x_lo,torch_segment_tube_x_hi,torch_segment_tube_x_width,torch_segment_tube_y_lo,torch_segment_tube_y_hi,torch_segment_tube_y_width
610,6.1000000000000005,accepted,accepted,-0.10775533077407298,2.0625527373678838,0.07575510309617757,0.079593724653451478,-0.1843131921037087,-0.01046505993294416,1.9815725334799688,2.1649230904455572,-2.9889968053694259e-09,2.7397716098580652e-09,-2.9888099036086788e-07,2.7395847563093507e-07,0.0087431987977864244,0.010261110505109219,10,"[-0.10775533077407233, 2.0625527373678842]","[0.3244508220281078, 0.4506194534271894]","[-0.08702232943002063, 2.0840624199968754]","[0.32898183997931224, 0.4589600999260202]",0.11983176006819689,0.12257544340287728,"[[-1.0000030000000013e-06, -2.6403489726686495e-05], [1.0000030000000013e-06, 2.558895968367794e-05]]",0.5109039752454692,0.7668055527578816,0.6307357353136661,0.889380996160759,9.8999997e-05,7.35965102733135e-05,-0.16357601989094822,-0.038049962176825561,0.12552605771412267,2.0039264874244616,2.1352803191370264,0.13135383171256487,-0.18430902784688324,-0.038049955564942166,0.14625907228194107,1.9824141094099368,2.135283014522563,0.15286890511262619,-0.4160056355397422,0.2419501206049809,0.6579557561447231,1.6240751440978634,2.541857197158857,0.9177820530609937,-0.43675759619318544,0.24196907991437241,0.6787266761075579,1.602444925875994,2.5419777327517368,0.9395328068757427
611,6.11,accepted,accepted,-0.087022329430021278,2.0840624199968749,0.076548184784673373,0.080068946003791899,-0.16437841057988908,0.011281658460640961,2.0025290671532048,2.1870631025731195,-3.1445444946937817e-09,2.9454119984775591e-09,-3.1443691364080999e-07,2.9452366651645254e-07,0.0088432016484131879,0.010436996095518753,11,"[-0.08702232943002063, 2.0840624199968754]","[0.32898183997931224, 0.4589600999260202]","[-0.06607381209805553, 2.105653082099679]","[0.3335953338866759, 0.4676179050525287]",0.12105747887724762,0.12285489394069789,"[[-1.0000030000000013e-06, -2.7407602629895547e-05], [1.0000030000000013e-06, 2.6834709353052416e-05]]",0.5186191115241839,0.7836973383626643,0.6396765904014317,0.9065522323033622,9.8999997e-05,7.259239737010446e-05,-0.14342511837777228,-0.016593793625622737,0.12683132475214953,2.0250849032814662,2.1571557536144002,0.13207085033293398,-0.16437364283838912,-0.016593786496970915,0.14777985634141821,2.0034913370004177,2.1571586577926456,0.1536673207922279,-0.3996707003112656,0.26751179831025373,0.6671824986215193,1.6368724521135292,2.5721559553605458,0.9352835032470166,-0.42064117092974806,0.26753375159677106,0.6881749225265191,1.615154539750073,2.5722832056211993,0.9571286658711262
612,6.12,accepted,accepted,-0.066073812098056184,2.1056530820996784,0.077344473188869334,0.080494242421170856,-0.14423083185234259,0.033247333258528272,2.0236142327506887,2.2092185959743906,-3.3065225992737171e-09,3.1640321722082867e-09,-3.3063590679517545e-07,3.1638686425849878e-07,0.008943966921054116,0.010621138240012063,12,"[-0.06607381209805553, 2.105653082099679]","[0.3335953338866759, 0.4676179050525287]","[-0.044909056677282226, 2.127306969937943]","[0.33829437999228995, 0.47660325601599357]",0.12228527836017253,0.12302027375316761,"[[-1.0000030000000013e-06, -2.8440179023548836e-05], [1.0000030000000013e-06, 2.814754839519393e-05]]",0.5265019311424477,0.8013795260414927,0.6487872095026203,0.9243997997946604,9.8999997e-05,7.155982097645117e-05,-0.12306066706392202,0.0050799304543821065,0.12814059751830412,2.0463602852612537,2.1790618707801559,0.1327015855189022,-0.14422543015082415,0.005079938120510794,0.14930536827133495,2.0247032762002282,2.1790649920029166,0.15436171580268843,-0.38320508272280035,0.2933752528989214,0.6765803356217217,1.6493987606419207,2.6028488085597132,0.9534500479177925,-0.40439495700413053,0.2934003717594782,0.6977953287636087,1.6276105141709796,2.6029831671923915,0.975372653021412
613,6.13,accepted,accepted,-0.044909056677282878,2.1273069699379428,0.078143325088917734,0.080865353279556865,-0.12386904809456792,0.055431816774909118,2.0448145189889204,2.2313662620485326,-3.470806814478113e-09,3.3920146751216956e-09,-3.4706553289176374e-07,3.3918631688020216e-07,0.0090454336709939465,0.010813567658119985,13,"[-0.044909056677282226, 2.127306969937943]","[0.33829437999228995, 0.47660325601599357]","[-0.023527525135217626, 2.1490050154535076]","[0.3430821601343919, 0.48592676181325345]",0.12351398692093814,0.12306362687561494,"[[-1.0000030000000013e-06, -2.951257270373821e-05], [1.0000030000000013e-06, 2.95433201793787e-05]]",0.5345601899607186,0.8198829821152996,0.6580741768816568,0.9429466089909145,9.8999997e-05,7.045667982062131e-05,-0.10248144135796225,0.026971281863563096,0.12945272322152535,2.0677379792527439,2.2009768624339019,0.13323888318115795,-0.12386298112394496,0.026971290087481236,0.1508342712114262,2.0460365873927482,2.2009802087783337,0.15494362138558548,-0.3666114190244056,0.31954419597508166,0.6861556149994872,1.6616242039646385,2.6339273528389526,0.9723031488743141,-0.3880214141108363,0.31957265951944774,0.707594073630284,1.639784277834238,2.6340692334537903,0.9942849556195523
614,6.140000000000001,accepted,accepted,-0.023527525135218282,2.1490050154535072,0.078944049108434361,0.081196116161322829,-0.1032919692739646,0.077834897598804895,2.0660968204021879,2.2534997102036938,-3.6368788835342532e-09,3.629165628109568e-09,-3.6367395897044648e-07,3.6290262928841695e-07,0.0091475353667668687,0.011014291915011411,14,"[-0.023527525135217626, 2.1490050154535076]","[0.3430821601343919, 0.48592676181325345]","[-0.00192887689247542, 2.170726788199153]","[0.34796194363019656, 0.49560195656526357]",0.12474232721709984,0.12298216878358763,"[[-1.0000030000000013e-06, -3.063683587934086e-05], [1.0000030000000013e-06, 3.1039038025487136e-05]]",0.5428019418034139,0.8392393236391823,0.6675442690205138,0.96222149242277,9.8999997e-05,6.896096197451287e-05,-0.08168654654206034,0.049080229732317703,0.13076677627437805,2.0891839467026196,2.222892885364935,0.13370893866231537,-0.10328520358625522,0.049080238533770401,0.15236544212002562,2.0674585946587349,2.2228964646631733,0.15543787000443832,-0.349892650402978,0.3460222491466535,0.6959148995496316,1.6735173516204298,2.665382019914032,0.9918646682936021,-0.37152329370504295,0.34605424420597625,0.7175775379110192,1.6516457421821558,2.6655318566066626,1.0138861144245068
615,6.15,accepted,accepted,-0.0019288768924760791,2.1707267881991528,0.079745903870394694,0.081464830629559518,-0.082498295629895191,0.10045574582984708,2.0874625711533987,2.2755752395067499,-3.8037753892604586e-09,3.8752215022402171e-09,-3.803637832917765e-07,3.8750839539307894e-07,0.0092501994301801335,0.011223282896488379,15,"[-0.00192887689247542, 2.170726788199153]","[0.34796194363019656, 0.49560195656526357]","[0.01988701731942228, 2.1924504488581817]","[0.3529371043768596, 0.505771481757674]",0.12596894433032993,0.12276721040729476,"[[-1.0000030000000013e-06, -3.188536086197426e-05], [1.0000030000000013e-06, 3.2712544396342514e-05]]",0.5512355452043095,0.8597443582094543,0.6772044895346395,0.9825115686167492,9.8999997e-05,6.72874556036575e-05,-0.060674906008074889,0.071406292818781317,0.1320811988268562,2.1106958400337987,2.2447759177276407,0.134080077693842,-0.082490809617948482,0.071406302216757145,0.1538971118347056,2.0889683596129935,2.2447797374894183,0.15581137787642474,-0.3330520458780712,0.37281293920673797,0.7058649850848091,1.6849060747229017,2.6973411181602343,1.0124350434373326,-0.3549036614150742,0.3728486605318433,0.7277523219469175,1.6631604641239732,2.697363068100135,1.0342026039761618
616,6.16,accepted,accepted,0.019887017319421614,2.1924504488581813,0.080548096252148441,0.081667076517385653,-0.061487127027789884,0.12329349426207965,2.1088770262153389,2.2975824666947364,-4.001179203899641e-09,4.160414791824287e-09,-4.0010261528369452e-07,4.1602617861223764e-07,0.0093533480374325875,0.011440486945167114,16,"[0.01988701731942228, 2.1924504488581817]","[0.3529371043768596, 0.505771481757674]","[0.04192006114533507, 2.2141527048279968]","[0.3580131321846959, 0.5164741436626238]",0.12719240200574858,0.12240637506292996,"[[-1.0000030000000013e-06, -3.35360025829684e-05], [1.0000030000000013e-06, 3.484638942492718e-05]]",0.5598736905384023,0.8814899794278219,0.6870660925441509,1.0038963544907522,9.8999997e-05,6.515361057507282e-05,-0.039446346368864654,0.093949351550594654,0.13339569791945932,2.1321412509026967,2.2667109214273689,0.13456967052467217,-0.06147943567403294,0.09394939702985014,0.15542883270388308,2.1104242875854013,2.2667256287748483,0.15630134118944694,-0.3160952117175605,0.3999216789226104,0.7160168906401709,1.695730822871131,2.729817465142713,1.034086642271582,-0.33816797099677876,0.3999613943759158,0.7381293653726946,1.6739998504913374,2.7298461815526927,1.0558463310613553
617,6.17,accepted,accepted,0.041920061145334413,2.2141527048279963,0.081349785029021904,0.081797978742244884,-0.040257613451718702,0.14634685981953793,2.1303364333422996,2.3194770679604488,-4.2036366648579356e-09,4.4598356627754675e-09,-4.2034668823228675e-07,4.4596659740938458e-07,0.0094569026194875391,0.011666539017519561,17,"[0.04192006114533507, 2.2141527048279968]","[0.3580131321846959, 0.5164741436626238]","[0.06416991786209275, 2.2358087683862933]","[0.3631953581765436, 0.5277649842447961]",0.12841117630175422,0.1219479148675552,"[[-1.0000030000000013e-06, -3.5280331436643173e-05], [1.0000030000000013e-06, 3.713871200914013e-05]]",0.5687288578480604,0.904539991867258,0.6971400341498147,1.0264879067348136,9.8999997e-05,6.286128799085987e-05,-0.017999823652751004,0.11670798113753289,0.13470780479028388,2.1535984329106173,2.2885720055582013,0.13497357264758403,-0.040249767787625831,0.11670806855564998,0.15695783634327581,2.1319150155916549,2.2885993593188672,0.1566843437272123,-0.2990277765636406,0.42735342251349945,0.72638119907714,1.7059422138253424,2.7628106842838434,1.056868470458501,-0.3213215655409557,0.42739735477405694,0.7487189203150126,1.6842339501653847,2.762862884385507,1.0786289342201225
618,6.18,accepted,accepted,0.064169917862092085,2.2358087683862928,0.082150072874484198,0.081852447897325376,-0.018809137070586512,0.16961429573085574,2.1518227405355801,2.3412259910319104,-4.4076772637661691e-09,4.7705507352021194e-09,-4.4074896613806799e-07,4.7703632886057775e-07,0.0095607847748792694,0.011901482205002858,18,"[0.06416991786209275, 2.2358087683862933]","[0.3631953581765436, 0.5277649842447961]","[0.08663599523098424, 2.257392318002402]","[0.36848931243644406, 0.5397416935830205]",0.1296236536909075,0.12152238739877795,"[[-1.0000030000000013e-06, -3.7102540173801676e-05], [1.0000030000000013e-06, 3.958087736491657e-05]]",0.5778140347093045,0.9289612569331241,0.7074376884002119,1.0504836443319026,9.8999997e-05,6.0419122635083436e-05,0.0036650669488462375,0.13968090464863689,0.13601583769979064,2.1750559261896978,2.3103199854193606,0.13526405922966278,-0.018801142349294898,0.13968103657788652,0.15848217892718142,2.1534316033340564,2.3103607586588928,0.15692915532483642,-0.2818561474130604,0.45511339150124047,0.736969538914301,1.7154570425196725,2.7963511509948398,1.0808941084751673,-0.3043705994321504,0.455161766151439,0.7595323655835894,1.693796147296166,2.7964284966022386,1.1026323493060726
619,6.19,accepted,accepted,0.086635995230983573,2.2573923180024016,0.082948006805839997,0.081825233322140464,0.0028587154404427074,0.19309393318720941,2.1733148909943267,2.3627960866339666,-4.6127735650057092e-09,5.0925599366781223e-09,-4.6125670517567553e-07,5.0923536563632937e-07,0.0096649055426536144,0.012145237901633478,19,"[0.08663599523098424, 2.257392318002402]","[0.36848931243644406, 0.5397416935830205]","[0.10931742998159516, 2.2788754634004422]","[0.37390080256223157, 0.5524505754557264]",0.13082812942398758,0.12115400503088608,"[[-1.0000030000000013e-06, -3.901202627495567e-05], [1.0000030000000013e-06, 4.218994839630113e-05]]",0.5871428756159308,0.9548242715459102,0.7179710050399184,1.0759782765767967,9.8999997e-05,5.781005160369888e-05,0.025548467427992407,0.16286658642151894,0.13731811899352653,2.1964910506606214,2.3319238159919435,0.1354327653313221,0.0028668536081041052,0.16286676549079632,0.15999991188269222,2.1749529226877593,2.3319787985667646,0.1570258758790053,-0.2645876965289814,0.4832072305621031,0.7477949270910844,1.7241472327671266,2.830510964964658,1.1063637321975313,-0.28732218317875546,0.4832602824612662,0.7705824656400216,1.7025598416394636,2.830615210694283,1.1280553690548192
620,6.2,accepted,accepted,0.10931742998159449,2.2788754634004418,0.083742575924572293,0.081710930649169455,0.024746145881450968,0.21678355700081037,2.1947904250496011,2.3841524411295292,-4.8184320855200844e-09,5.4258793144541123e-09,-4.8182055764180302e-07,5.4256531324489465e-07,0.0097691701357713757,0.012397694478658725,20,"[0.10931742998159516, 2.2788754634004422]","[0.37390080256223157, 0.5524505754557264]","[0.13221307196772739, 2.3002287150244616]","[0.37943593087771726, 0.5658216574311817]",0.13202280619736745,0.12063082195474902,"[[-1.0000030000000013e-06, -4.10128470363508e-05], [1.0000030000000013e-06, 4.497919950747706e-05]]",0.5967297383442819,0.9822031983885621,0.7287525445416493,1.1028340203433113,9.8999997e-05,5.502080049252295e-05,0.047650292425242803,0.18626316499095552,0.13861287256571272,2.2178796938869354,2.353350737722494,0.13547104383555864,0.024754421551896708,0.18626339387816937,0.16150897232627265,2.1964564460185936,2.3534207339668152,0.1569642879482216,-0.24722984408805934,0.5116400584777692,0.7588699025658285,1.7319350304218315,2.865308695946491,1.1333736655246593,-0.27018345960253914,0.5116980320061167,0.7818814916086558,1.7104487829184778,2.865441691825826,1.1549929089073483
621,6.21,accepted,accepted,0.13221307196772672,2.3002287150244611,0.084532710480856921,0.081503996851783736,0.04685312947262428,0.24068058869163167,2.2162254355087891,2.4052583652411026,-5.0240825780946219e-09,5.7704217253869383e-09,-5.0238350039759136e-07,5.7701745912670708e-07,0.0098734767657158995,0.012658704403826371,21,"[0.13221307196772739, 2.3002287150244616]","[0.37943593087771726, 0.5658216574311817]","[0.1553214680428484, 2.3214209585981145]","[0.38510111155090165, 0.5798880551867068]",0.13320579316610232,0.1199438326836444,"[[-1.0000030000000013e-06, -4.309535919864806e-05], [1.0000030000000013e-06, 4.7950398434504445e-05]]",0.6065897197514524,1.0111754929446748,0.7397955129175547,1.1311193256283194,9.8999997e-05,5.204960156549556e-05,0.069970215541288419,0.2098684353141155,0.13989821977282707,2.2391966190246606,2.3745658933705949,0.13536927434593427,0.046861538042877293,0.20986871673740568,0.16300717869452838,2.2179185493913378,2.3746517194302639,0.15673317003892606,-0.22978943895181766,0.5404158166541424,0.7702052556059601,1.7388587249409144,2.900643612909314,1.1617848879683996,-0.25296098427640706,0.5404789659036109,0.793439950180018,1.7175028020682799,2.9008072922082975,1.1833044901400176
622,6.22,accepted,accepted,0.15532146804284774,2.321420958598114,0.08532627060959648,0.08119855953476228,0.069170410932526294,0.26479105775629447,2.2375945355315929,2.426075345255513,-5.2301552400223144e-09,6.1273886308313274e-09,-5.2298855469658221e-07,6.1271195111464964e-07,0.0099777164557676105,0.012928082887755888,22,"[0.1553214680428484, 2.3214209585981145]","[0.38510111155090165, 0.5798880551867068]","[0.17864084570964797, 2.342419435511768]","[0.3909030866441478, 0.5946847004599259]",0.13437510534719044,0.11908387599583661,"[[-1.0000030000000013e-06, -4.525994476291753e-05], [1.0000030000000013e-06, 5.11155767566248e-05]]",0.6167386890116419,1.0418224496178798,0.7511137943588325,1.1609063256137169,9.8999997e-05,4.8884423243375204e-05,0.092498660376331795,0.23368882521478337,0.1411901648384516,2.2604144883907602,2.3955332950166999,0.13511880662593967,0.069178946001815525,0.23368916192250008,0.16451021592068454,2.2393135306837286,2.3956357758100779,0.1563222451263493,-0.21227499739942401,0.569539475149639,0.781814472549063,1.7448505813043986,2.9365177080457565,1.1916671267413579,-0.2356629640844257,0.5696080641678412,0.8052710282522668,1.7236557162222144,2.9367140962142875,1.213058379992073
623,6.23,accepted,accepted,0.17864084570964731,2.3424194355117676,0.086113871705821327,0.080788834710258009,0.091705661299237837,0.28910341249405785,2.2588709775728599,2.4465629946860314,-5.4366154663362579e-09,6.4969205558362652e-09,-5.436322648230039e-07,6.4966284662055202e-07,0.010081772517453741,0.013205500737020738,23,"[0.17864084570964797, 2.342419435511768]","[0.3909030866441478, 0.5946847004599259]","[0.2021690966057984, 2.363189729807392]","[0.39684894497743756, 0.6102484512711861]",0.13552866345928685,0.118041666603193,"[[-1.0000030000000013e-06, -4.750663045747945e-05], [1.0000030000000013e-06, 5.448779734538346e-05]]",0.6271933259792534,1.0742293848170625,0.7627219894385402,1.1922710514202557,9.8999997e-05,4.5512202654616545e-05,0.11524296207528802,0.25771320171890244,0.14247023964361444,2.2815048589401163,2.416214798927891,0.1347099399877747,0.091714316419753736,0.25771359647828623,0.16599928005853248,2.2606145988567925,2.4163347647155913,0.15572016585879878,-0.19469571771810812,0.5990160142334777,0.7937117319515858,1.7498393098611686,2.972933202014571,1.2230938921534025,-0.21829827161734483,0.5990903172365641,0.817388588853909,1.7288377991952462,2.97316441838487,1.2443266191896238
624,6.24,accepted,accepted,0.20216909660579771,2.3631897298073916,0.086894297708846463,0.080268907721674027,0.1144580477811399,0.31361391654328657,2.2800263404635235,2.4666792496103578,-5.6419868133433258e-09,6.8778997348988376e-09,-5.6416699156155727e-07,6.8775837434817108e-07,0.010185521587353938,0.013490750257075619,24,"[0.2021690966057984, 2.363189729807392]","[0.39684894497743756, 0.6102484512711861]","[0.22590375989588993, 2.383695762565145]","[0.4029461421882758, 0.6266182092668454]",0.13666429424666776,0.11680783116665175,"[[-1.0000030000000013e-06, -4.983437549737585e-05], [1.0000030000000013e-06, 5.808061764647749e-05]]",0.6379711613992397,1.1084858291174435,0.7746354556459075,1.2252936602840954,9.8999997e-05,4.191938235352252e-05,0.13820193531976141,0.28193826982201259,0.14373633450225118,2.3024376214839855,2.4365706092069552,0.13413298772296978,0.11446681644516161,0.28193872540652093,0.16747190896135933,2.2817933061787858,2.4367088917544009,0.15491558557561502,-0.17706151680056542,0.6288504277629189,0.8059119445634844,1.7537499463942194,3.0098926520254587,1.2561427056312393,-0.20087648166308247,0.6289307293353446,0.829807210998427,1.7329756543861683,3.0101609112757584,1.27718525688959
