plant,case,task,step,accepted_match,status_match,h_match,validation_attempts_cpu,validation_attempts_gpu,step_rejections_cpu,step_rejections_gpu,requests_cpu,requests_gpu,post_accept_cpu,post_accept_gpu,behavior_equal
brusselator,prefix-b32,27,18,True,True,True,1,1,0,0,188,188,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,7,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,10,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,17,True,True,True,1,1,0,0,182,182,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,18,True,True,True,1,1,0,0,188,188,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,26,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,7,True,True,True,1,1,0,0,166,166,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,8,True,True,True,1,1,0,0,172,172,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,10,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,16,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
