step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
786,15.700000000000001,15.72,0.02,4525216905581874475/288230376151711744,2265490756552454355/144115188075855872,True,786,0,1.3239372062352093,1.3568687348881165,1.6587683829781228,1.6820484145925712,1.3239372062352113,1.3568687348881145,1.658768382978125,1.682048414592569,1.323641701038258,1.384609541209355,1.6375119705832377,1.6829411648114248,1.3236417010382666,1.384609541209346,1.6375119705832473,1.6829411648114152
787,15.72,15.74,0.02,2265490756552454355/144115188075855872,4536746120627942945/288230376151711744,True,787,0,1.2972588131330363,1.3296022323718935,1.679162036073355,1.7025247242959645,1.2972588131330383,1.3296022323718915,1.6791620360733568,1.7025247242959625,1.296967412041681,1.356865995534192,1.6578665104768344,1.7033853550973468,1.2969674120416899,1.3568659955341829,1.6578665104768435,1.703385355097338
788,15.74,15.76,0.02,4536746120627942945/288230376151711744,1135627682037744295/72057594037927936,True,788,0,1.2710484323336955,1.3028078492579784,1.6996241487089645,1.7230619266777798,1.2710484323336977,1.302807849257976,1.6996241487089665,1.7230619266777776,1.2707608964328068,1.329597680850605,1.678295249279794,1.7238912557328445,1.2707608964328163,1.3295976808505956,1.6782952492798031,1.7238912557328352
789,15.76,15.780000000000001,0.02,1135627682037744295/72057594037927936,4548275335674011415/288230376151711744,True,789,0,1.2453034912440943,1.2764828053165589,1.7201480926727535,1.7436532542741778,1.2453034912440963,1.276482805316557,1.7201480926727548,1.743653254274176,1.2450195988839474,1.3028016034190155,1.6987917042915859,1.7444520945219073,1.2450195988839567,1.3028016034190066,1.698791704291595,1.7444520945218982
790,15.780000000000001,15.8,0.02,4548275335674011415/288230376151711744,2277019971598522825/144115188075855872,True,790,0,1.2200215885875347,1.2506245091004042,1.7407271357825456,1.764291786892891,1.220021588587537,1.2506245091004018,1.7407271357825478,1.7642917868928887,1.2197411353956846,1.2764749744708985,1.7193492787203657,1.7650609442256064,1.2197411353956933,1.2764749744708899,1.7193492787203744,1.7650609442255976
791,15.8,15.82,0.02,2277019971598522825/144115188075855872,4559804550720079885/288230376151711744,True,791,0,1.1952004761115123,1.2252305419459362,1.7613543762186439,1.784970544710024,1.1952004761115143,1.225230541945934,1.7613543762186459,1.784970544710022,1.194923274735808,1.2506151954242826,1.7399611892802063,1.7857108211149648,1.1949232747358178,1.2506151954242726,1.7399611892802154,1.785710821114956
792,15.82,15.84,0.02,4559804550720079885/288230376151711744,570696144780389265/36028797018963968,True,792,0,1.1708380423673974,1.2002986381715715,1.7820228809007295,1.805682379756685,1.1708380423673994,1.2002986381715697,1.7820228809007317,1.805682379756683,1.170563922513399,1.2252198386524518,1.7606206116175978,1.806394568191517,1.1705639225134081,1.2252198386524424,1.7606206116176073,1.8063945681915075
793,15.84,15.860000000000001,0.02,570696144780389265/36028797018963968,4571333765766148355/288230376151711744,True,793,0,1.14693228815947,1.1758266720625423,1.8027255019339994,1.826420191616749,1.146932288159472,1.1758266720625403,1.8027255019340014,1.826420191616747,1.1466610961754022,1.2002866356952728,1.781320483138479,1.82710508336202,1.1466610961754111,1.200286635695264,1.781320483138488,1.827105083362011
794,15.860000000000001,15.88,0.02,4571333765766148355/288230376151711744,2288549186644591295/144115188075855872,True,794,0,1.123481314947925,1.1518126305479766,1.823455187768561,1.847176650530389,1.123481314947927,1.1518126305479746,1.8234551877685632,1.8471766505303868,1.1232129139560343,1.175813450063129,1.8020538309901424,1.847835024663614,1.123212913956043,1.1758134500631205,1.8020538309901506,1.8478350246636057
795,15.88,15.9,0.02,2288549186644591295/144115188075855872,4582862980812216825/288230376151711744,True,795,0,1.1004832936392994,1.1282546043751138,1.8442046039768514,1.8679446127850112,1.1004832936393012,1.128254604375112,1.8442046039768538,1.867944612785009,1.1002175628778688,1.1517982697630693,1.8228133687954697,1.868577248740376,1.100217562877878,1.1517982697630598,1.8228133687954793,1.8685772487403665
796,15.9,15.92,0.02,4582862980812216825/288230376151711744,1147156897083812765/72057594037927936,True,796,0,1.0779364564691678,1.105150755293533,1.864966608468864,1.888716683376545,1.0779364564691698,1.1051507552935307,1.8649666084688659,1.888716683376543,1.077673291425482,1.1282391741345574,1.8435919968756247,1.889324347649621,1.077673291425491,1.128239174134548,1.843591996875634,1.8893243476496118
797,15.92,15.94,0.02,1147156897083812765/72057594037927936,4594392195858285295/288230376151711744,True,797,0,1.0558390654789132,1.0824993060309143,1.8857338783598592,1.9094856284550026,1.0558390654789154,1.0824993060309123,1.8857338783598612,1.9094856284550006,1.0555783772740213,1.1051343248870318,1.8643824061652303,1.910069083533792,1.0555783772740313,1.105134324887022,1.8643824061652399,1.9100690835337826
798,15.94,15.96,0.02,4594392195858285295/288230376151711744,2300078401690659765/144115188075855872,True,798,0,1.0341893968549352,1.0602985140445043,1.906499128332813,1.9302441974788538,1.0341893968549374,1.060298514044502,1.9064991283328154,1.9302441974788516,1.0339311119318588,1.0824819397248497,1.8851742078730747,1.9308072988821026,1.0339311119318673,1.082481939724841,1.885174207873083,1.9308072988820943
799,15.96,15.98,0.02,2300078401690659765/144115188075855872,4605921410904353765/288230376151711744,True,799,0,1.0129857201329575,1.0385466503400216,1.9272551587358007,1.9509851165335774,1.0129857201329597,1.0385466503400194,1.9272551587358027,1.9509851165335752,1.012729779188448,1.0602802719563373,1.9059627637764833,1.9515291271987683,1.012729779188457,1.0602802719563287,1.9059627637764915,1.9515291271987598
800,15.98,16.0,0.02,4605921410904353765/288230376151711744,144115188075855875/9007199254740992,True,800,0,0.9922262736322806,1.0172419822940495,1.94799467875418,1.9717013071852814,0.9922262736322819,1.0172419822940477,1.947994678754182,1.9717013071852796,0.9919619144043513,1.0385383093456857,1.9267412809781277,1.97222693996787,0.9919619144043568,1.038538309345677,1.9267412809781361,1.9722269399678611
801,16.0,16.02,0.02,144115188075855875/9007199254740992,4617450625950422235/288230376151711744,True,801,0,0.9719092492280217,0.9963827476674629,1.968710578269666,1.992385656946705,0.9719092492280227,0.9963827476674618,1.9687105782696679,1.9923856569467029,0.9716281903405002,1.0172518468026996,1.9475025976863853,1.992893603049681,0.9716281903405048,1.017251846802691,1.9475025976863938,1.9928936030496727
802,16.02,16.04,0.02,4617450625950422235/288230376151711744,2311607616736728235/144115188075855872,True,802,0,0.9520327688183051,0.9759671377656393,1.9893958056866314,2.013031183746895,0.9520327688183062,0.9759671377656381,1.9893958056866334,2.013031183746891,0.9517357745079404,0.9964100882401309,1.9682395887191022,2.013522113485046,0.951735774507945,0.9964100882401264,1.968239588719112,2.013522113485028
803,16.04,16.06,0.02,2311607616736728235/144115188075855872,4628979840996490705/288230376151711744,True,803,0,0.9325948650165177,0.9559932775238725,2.0100433333089134,2.033631112503211,0.9325948650165187,0.9559932775238714,2.010043333308918,2.033631112503206,0.9322827265332277,0.9760112094121437,1.9889451291025781,2.0341056780207833,0.9322827265332323,0.9760112094121393,1.9889451291025888,2.0341056780207665
804,16.06,16.080000000000002,0.02,4628979840996490705/288230376151711744,1158686112129881235/72057594037927936,True,804,0,0.9135934647965714,0.9364592040862558,2.0306463436679096,2.054178730061828,0.9135934647965726,0.9364592040862548,2.030646343667913,2.054178730061824,0.9132669981689471,0.9560533194027763,2.009612287302294,2.0546375614874774,0.9132669981689514,0.9560533194027718,2.009612287302313,2.054637561487459
805,16.080000000000002,16.1,0.02,1158686112129881235/72057594037927936,4640509056042559175/288230376151711744,True,805,0,0.8950263622926931,0.9173628579834413,2.0511981500320786,2.0746675049427763,0.8950263622926943,0.9173628579834401,2.0511981500320826,2.074667504942772,0.8946864056677621,0.9365344513572463,2.03023424198911,2.0751112107907987,0.8946864056677668,0.9365344513572417,2.030234241989127,2.075111210790782
806,16.1,16.12,0.02,4640509056042559175/288230376151711744,2323136831782796705/144115188075855872,True,806,0,0.876891217593202,0.8987020503207094,2.0716922036664993,2.095091119031649,0.876891217593203,0.8987020503207083,2.0716922036665033,2.095091119031645,0.8765386285115131,0.9174525287217029,2.0508042895810705,2.095520286983537,0.8765386285115176,0.9174525287216981,2.050804289581089,2.0955202869835188
807,16.12,16.14,0.02,2323136831782796705/144115188075855872,4652038271088627645/288230376151711744,True,807,0,0.8591855368289398,0.8804744509805623,2.092122101536925,2.1154434971750256,0.8591855368289408,0.8804744509805613,2.0921221015369293,2.115443497175021,0.8588211893154605,0.8988053524845155,2.071315852501411,2.1158586951237943,0.858821189315465,0.898805352484511,2.07131585250143,2.1158586951237757
808,16.14,16.16,0.02,4652038271088627645/288230376151711744,582225359826457735/36028797018963968,True,808,0,0.8419066583344237,0.8626775732848662,2.1124817499656166,2.1357186789011293,0.8419066583344247,0.8626775732848653,2.1124817499656205,2.1357186789011253,0.8415314399727809,0.8805905845873022,2.091762648408667,2.1361204513845062,0.8415314399727852,0.8805905845872978,2.0917626484086855,2.1361204513844885
809,16.16,16.18,0.02,582225359826457735/36028797018963968,4663567486134696115/288230376151711744,True,809,0,0.8250517373511668,0.8453087628710133,2.132765215053748,2.15591100117405,0.825051737351168,0.8453087628710121,2.132765215053753,2.155911001174045,0.8246665460565408,0.8628057357243596,2.112138535973708,2.1562998715529584,0.8246665460565451,0.8628057357243549,2.112138535973728,2.156299871552939
810,16.18,16.2,0.02,4663567486134696115/288230376151711744,2334666046828865175/144115188075855872,True,810,0,0.8086177360717759,0.8283651841753387,2.1529667982889595,2.176015053514,0.8086177360717771,0.8283651841753374,2.1529667982889635,2.176015053513996,0.8082234768333,0.8454481503817591,2.1324375938372473,2.1763915240262945,0.8082234768333044,0.8454481503817546,2.132437593837265,2.176391524026277
811,16.2,16.22,0.02,2334666046828865175/144115188075855872,4675096701180764585/288230376151711744,True,811,0,0.7926014139490558,0.8118438097652503,2.1730810228696598,2.196025719725624,0.7926014139490568,0.8118438097652493,2.173081022869664,2.1960257197256197,0.792198995476564,0.8285149947085283,2.152654107264355,2.1963902725469584,0.7921989954765682,0.8285149947085241,2.152654107264372,2.196390272546941
812,16.22,16.240000000000002,0.02,4675096701180764585/288230376151711744,1170215327175949705/72057594037927936,True,812,0,0.7769993210199932,0.7957414099006451,2.193102719617859,2.2159381171684998,0.7769993210199944,0.795741409900644,2.1931027196178636,2.2159381171684953,0.776589652419316,0.812003244427211,2.172782657493056,2.2162912134722923,0.7765896524193207,0.8120032444272063,2.172782657493074,2.2162912134722736
813,16.240000000000002,16.26,0.02,1170215327175949705/72057594037927936,4686625916226833055/288230376151711744,True,813,0,0.7618077912993262,0.780054545368577,2.2130269963359313,2.235747649549838,0.7618077912993272,0.7800545453685761,2.213026996335935,2.2357476495498343,0.7613917786998458,0.7959096760451873,2.1928180912285415,2.23608972994639,0.7613917786998503,0.7959096760451828,2.1928180912285598,2.236089729946372
814,16.26,16.28,0.02,4686625916226833055/288230376151711744,2346195261874933645/144115188075855872,True,814,0,0.7470229383011385,0.7647795615945535,2.2328492297922913,2.255450033925053,0.7470229383011396,0.7647795615945524,2.2328492297922957,2.255450033925049,0.7466014814917079,0.7802308592552384,2.212755513703018,2.2557815194081487,0.7466014814917123,0.7802308592552338,2.2127555137030366,2.25578151940813
815,16.28,16.3,0.02,2346195261874933645/144115188075855872,4698155131272901525/288230376151711744,True,815,0,0.732640652738444,0.7499125840076203,2.252565091553425,2.2750412905932036,0.732640652738445,0.7499125840076193,2.2525650915534294,2.2750412905931996,0.7322146418801467,0.7649631505078981,2.232590316545952,2.275362583077883,0.7322146418801514,0.7649631505078933,2.23259031654597,2.2753625830778645
816,16.3,16.32,0.02,4698155131272901525/288230376151711744,293994983674745985/18014398509481984,True,816,0,0.7186566016919561,0.7354495153596777,2.2721705551422446,2.294517748347104,0.7186566016919571,0.7354495153596768,2.2721705551422495,2.2945177483470998,0.7182269141025945,0.7501026885473362,2.252318186530459,2.2948292312789005,0.7182269141025986,0.750102688547332,2.252318186530476,2.2948292312788827
817,16.32,16.34,0.02,293994983674745985/18014398509481984,4709684346318969995/288230376151711744,True,817,0,0.7050662294562745,0.721386034747983,2.2916619015304422,2.3138760480450875,0.7050662294562756,0.721386034747982,2.291661901530446,2.3138760480450835,0.704633726522423,0.7356453916161593,2.271935112706111,2.314178087040797,0.7046337265224274,0.7356453916161548,2.2719351127061285,2.3141780870407804
818,16.34,16.36,0.02,4709684346318969995/288230376151711744,2357724476921002115/144115188075855872,True,818,0,0.6918647598399662,0.7077175984875635,2.3110357057879187,2.3331131616913394,0.6918647598399672,0.7077175984875625,2.311035705787923,2.333113161691335,0.6914302840601056,0.7215869565449184,2.2914373743558554,2.33340610553942,0.69143028406011,0.721586956544914,2.2914373743558722,2.333406105539402
819,16.36,16.38,0.02,2357724476921002115/144115188075855872,4721213561365038465/288230376151711744,True,819,0,0.679047200725292,0.69443944191949,2.3302888891849927,2.3522263427727865,0.6790472007252931,0.6944394419194889,2.3302888891849967,2.3522263427727825,0.6786115729345406,0.7079228587811334,2.310821595692459,2.3525105234849804,0.6786115729345449,0.7079228587811288,2.3108215956924774,2.352510523484962
820,16.38,16.4,0.02,4721213561365038465/288230376151711744,1181744542222018175/72057594037927936,True,820,0,0.666608349036792,0.681546583867635,2.349418675668987,2.371213169004802,0.6666083490367929,0.6815465838676341,2.349418675668991,2.371213169004798,0.6661723657682955,0.6946483551806344,2.3300847030014458,2.3714889028092787,0.6661723657683001,0.6946483551806298,2.330084703001463,2.3714889028092605
821,16.4,16.42,0.02,1181744542222018175/72057594037927936,4732742776411106935/288230376151711744,True,821,0,0.6545427980457006,0.6690338316533417,2.368422597731115,2.3900715325766098,0.6545427980457018,0.6690338316533405,2.3684225977311195,2.3900715325766053,0.6541072291619011,0.6817584873058824,2.3492239321978543,2.3903391207765594,0.6541072291619057,0.681758487305878,2.3492239321978716,2.390339120776542
822,16.42,16.44,0.02,4732742776411106935/288230376151711744,2369253691967070585/144115188075855872,True,822,0,0.6428449453297044,0.6568957881583819,2.3872984980583603,2.408799631632922,0.6428449453297053,0.6568957881583809,2.3872984980583634,2.4087996316329185,0.6424105318566787,0.6692480869335397,2.368236832048668,2.4090593613838247,0.6424105318566831,0.6692480869335354,2.368236832048686,2.4090593613838065
823,16.44,16.46,0.02,2369253691967070585/144115188075855872,4744271991457175405/288230376151711744,True,823,0,0.6315090023060635,0.6451268598118964,2.4060445255999303,2.427395964519052,0.6315090023060645,0.6451268598118953,2.4060445255999348,2.4273959645190475,0.6310764544683957,0.6571117825929395,2.3871212616535633,2.42764810960247,0.6310764544684001,0.6571117825929349,2.3871212616535806,2.4276481096024525
